,strain,barcode,batch,cross,cross_color,timepoint_filter,diploid_filter,identity_filter,path,ref_name,ref,ref_mt
B2,B2,BC23,batch4,M1,limegreen,True,False,False,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode23/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
C31,C31,BC04,batch4,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode04/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
C46,C46,BC02,batch4,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode02/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
D68,D68,BC01,batch4,L2,blue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode01/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
D84,D84,BC14,batch4,L2,blue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode14/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
E64,E64,BC24,batch4,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode24/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
F4,F4,BC13,batch4,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode13/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
F8,F8,BC08,batch4,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode08/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
F25,F25,BC07,batch4,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode07/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
F48,F48,BC06,batch4,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode06/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
I38,I38,BC12,batch4,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode12/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
J5,J5,BC22,batch4,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode22/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J56,J56,BC11,batch4,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode11/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J59,J59,BC16,batch4,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode16/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
L40,L40,BC10,batch4,VL5,deeppink,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode10/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
L64,L64,BC03,batch4,VL5,deeppink,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch4/2019*/barcoder/barcode03/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
B29,B29,BC23,batch5,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode23/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
B96,B96,BC17,batch5,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode17/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
C37,C37,BC21,batch5,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode21/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
D12,D12,BC08,batch5,L2,blue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode08/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
E92,E92,BC03,batch5,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode03/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
F21,F21,BC01,batch5,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode01/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
F79,F79,BC19,batch5,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode19/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
F81,F81,BC24,batch5,H2,grey,True,True,False,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode24/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
H3,H3,BC18,batch5,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode18/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
H21,H21,BC04,batch5,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode04/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
H33,H33,BC06,batch5,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode06/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
I2,I2,BC09,batch5,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode09/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
I21,I21,BC11,batch5,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode11/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
J17,J17,BC22,batch5,VL3,blueviolet,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode22/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J44,J44,BC07,batch5,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode07/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J54,J54,BC05,batch5,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode05/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
K3,K3,BC20,batch5,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode20/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
K53,K53,BC10,batch5,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode10/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
L10,L10,BC02,batch5,VL5,deeppink,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch5/2019*/barcoder/barcode02/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
A30,A30,BC21,batch6,L1,dodgerblue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode21/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
B28,B28,BC22,batch6,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode22/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
B47,B47,BC01,batch6,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode01/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
B67,B67,BC02,batch6,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode02/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
B71,B71,BC24,batch6,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode24/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
C12,C12,BC18,batch6,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode18/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
C70,C70,BC13,batch6,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode13/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
D52,D52,BC06,batch6,L2,blue,True,True,False,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode06/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
D93,D93,BC16,batch6,L2,blue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode16/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
E12,E12,BC19,batch6,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode19/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
E50,E50,BC12,batch6,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode12/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
H37,H37,BC23,batch6,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode23/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
I8,I8,BC17,batch6,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode17/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
I33,I33,BC20,batch6,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode20/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
J27,J27,BC03,batch6,VL3,blueviolet,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode03/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J48,J48,BC05,batch6,VL3,blueviolet,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode05/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
K5,K5,BC04,batch6,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode04/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
K19,K19,BC14,batch6,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode14/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
K27,K27,BC15,batch6,VL4,purple,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode15/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
MSH-587-1,MSH-587-1,BC07,batch6,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode07/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
LL2011_012,LL2011_012,BC08,batch6,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode08/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
LL2011_001,LL2011_001,BC09,batch6,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch6/2019*/barcoder/barcode09/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
D25,D25,BC13,batch7,L2,blue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode13/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
D42,D42,BC18,batch7,L2,blue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode18/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
D60,D60,BC16,batch7,L2,blue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode16/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
D75,D75,BC19,batch7,L2,blue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode19/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
E15,E15,BC24,batch7,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode24/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
E25,E25,BC12,batch7,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode12/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
E84,E84,BC08,batch7,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode08/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
F13,F13,BC23,batch7,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode23/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
H9,H9,BC20,batch7,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode20/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
H31,H31,BC15,batch7,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode15/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
I14,I14,BC11,batch7,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode11/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
I37,I37,BC09,batch7,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode09/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
J20,J20,BC17,batch7,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode17/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J38,J38,BC14,batch7,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode14/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
J47,J47,BC21,batch7,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode21/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
K47,K47,BC10,batch7,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode10/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
L19,L19,BC22,batch7,VL5,deeppink,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode22/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
L48,L48,BC07,batch7,VL5,deeppink,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch7/2019*/barcoder/barcode07/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
